"Model","Repeat","Fold","Sample","Dataset","Target"
"bart",1,1,13.5879172867229,"forestfires","area"
"bart",1,1,28.9851933549805,"forestfires","area"
"bart",1,1,-21.016857828987,"forestfires","area"
"bart",1,1,20.0550867968819,"forestfires","area"
"bart",1,1,3.93515473091531,"forestfires","area"
"bart",1,1,8.51267917351231,"forestfires","area"
"bart",1,1,9.73475858807114,"forestfires","area"
"bart",1,1,5.49888086668136,"forestfires","area"
"bart",1,1,8.37341407560507,"forestfires","area"
"bart",1,1,-0.519595352023543,"forestfires","area"
"bart",1,1,5.39383929112137,"forestfires","area"
"bart",1,1,10.1595402184961,"forestfires","area"
"bart",1,1,11.357926031008,"forestfires","area"
"bart",1,1,2.04201089315291,"forestfires","area"
"bart",1,1,-8.45543196850736,"forestfires","area"
"bart",1,1,77.162241571713,"forestfires","area"
"bart",1,1,81.9441720700776,"forestfires","area"
"bart",1,1,14.9293935717194,"forestfires","area"
"bart",1,1,14.5508429335613,"forestfires","area"
"bart",1,1,-16.3285607648346,"forestfires","area"
"bart",1,1,4.36896958314185,"forestfires","area"
"bart",1,1,18.4057920958627,"forestfires","area"
"bart",1,1,9.11984504316956,"forestfires","area"
"bart",1,1,12.990551397955,"forestfires","area"
"bart",1,1,44.9047231465088,"forestfires","area"
"bart",1,1,2.49629445494463,"forestfires","area"
"bart",1,1,19.8190930177643,"forestfires","area"
"bart",1,1,39.1331222186693,"forestfires","area"
"bart",1,1,-3.52002087764902,"forestfires","area"
"bart",1,1,42.1517717925519,"forestfires","area"
"bart",1,1,19.1099767882348,"forestfires","area"
"bart",1,1,4.37169873622372,"forestfires","area"
"bart",1,1,-16.9251078493652,"forestfires","area"
"bart",1,1,99.2252323987725,"forestfires","area"
"bart",1,1,2.15197649116419,"forestfires","area"
"bart",1,1,18.3078292771892,"forestfires","area"
"bart",1,1,-21.0073248344552,"forestfires","area"
"bart",1,1,27.4532604695718,"forestfires","area"
"bart",1,1,8.46372216602663,"forestfires","area"
"bart",1,1,-4.06185805161329,"forestfires","area"
"bart",1,1,21.4981876656428,"forestfires","area"
"bart",1,1,3.60964844355283,"forestfires","area"
"bart",1,1,21.1778872235617,"forestfires","area"
"bart",1,1,-14.2551461933658,"forestfires","area"
"bart",1,1,29.518313478252,"forestfires","area"
"bart",1,1,-25.4813023389582,"forestfires","area"
"bart",1,1,1.04443722632641,"forestfires","area"
"bart",1,1,1.9106097498825,"forestfires","area"
"bart",1,1,-6.35349957872165,"forestfires","area"
"bart",1,1,8.13352588410726,"forestfires","area"
"bart",1,1,27.7773660748499,"forestfires","area"
"bart",1,1,-3.4395216746052,"forestfires","area"
"bart",1,1,-24.0164698438418,"forestfires","area"
"bart",1,1,38.1402601260558,"forestfires","area"
"bart",1,1,7.74886673746448,"forestfires","area"
"bart",1,1,-2.43220381112792,"forestfires","area"
"bart",1,1,8.70434897573875,"forestfires","area"
"bart",1,1,-13.6923348470683,"forestfires","area"
"bart",1,1,-29.1815410067553,"forestfires","area"
"bart",1,1,37.403448710265,"forestfires","area"
"bart",1,1,16.1493674154152,"forestfires","area"
"bart",1,1,-10.2334694676608,"forestfires","area"
"bart",1,1,-40.3535915268441,"forestfires","area"
"bart",1,1,-7.0627986616978,"forestfires","area"
"bart",1,1,-2.71361884294754,"forestfires","area"
"bart",1,1,-24.3606599003321,"forestfires","area"
"bart",1,1,22.9517262996085,"forestfires","area"
"bart",1,1,27.263994297321,"forestfires","area"
"bart",1,1,6.11848010939627,"forestfires","area"
"bart",1,1,6.95240932883905,"forestfires","area"
"bart",1,1,30.5731219229099,"forestfires","area"
"bart",1,1,22.5043664039156,"forestfires","area"
"bart",1,1,16.4128930742149,"forestfires","area"
"bart",1,1,-28.1009031195415,"forestfires","area"
"bart",1,1,-6.60897825546829,"forestfires","area"
"bart",1,1,-13.4248411607675,"forestfires","area"
"bart",1,1,10.1004438373906,"forestfires","area"
"bart",1,1,44.8906085398227,"forestfires","area"
"bart",1,1,4.29942775772724,"forestfires","area"
"bart",1,1,-4.16245232262554,"forestfires","area"
"bart",1,1,24.6255203714178,"forestfires","area"
"bart",1,1,-5.15135133336787,"forestfires","area"
"bart",1,1,3.17185269968149,"forestfires","area"
"bart",1,1,84.5970459859873,"forestfires","area"
"bart",1,1,16.2011756384468,"forestfires","area"
"bart",1,1,10.4707196128604,"forestfires","area"
"bart",1,1,6.56163285617754,"forestfires","area"
"bart",1,1,49.0221306493111,"forestfires","area"
"bart",1,1,0.742647929283521,"forestfires","area"
"bart",1,1,-3.75254566931676,"forestfires","area"
"bart",1,1,10.0492356252895,"forestfires","area"
"bart",1,1,-13.4432743120965,"forestfires","area"
"bart",1,1,5.7873600072403,"forestfires","area"
"bart",1,1,6.34244381304666,"forestfires","area"
"bart",1,1,28.2335180910258,"forestfires","area"
"bart",1,1,15.0714302135174,"forestfires","area"
"bart",1,1,3.74253981317679,"forestfires","area"
"bart",1,1,13.8384966121628,"forestfires","area"
"bart",1,1,8.1061590223834,"forestfires","area"
"bart",1,1,13.9954844556009,"forestfires","area"
"bart",1,1,-18.9815207881215,"forestfires","area"
"bart",1,1,10.5771436354902,"forestfires","area"
"bart",1,1,3.60735596926474,"forestfires","area"
"bart",1,1,-7.77813237651537,"forestfires","area"
"bart",1,1,35.0851194437993,"forestfires","area"
"bart",1,1,4.59109725238864,"forestfires","area"
"bart",1,1,8.49175370901571,"forestfires","area"
"bart",1,1,14.4232111219404,"forestfires","area"
"bart",1,1,9.65627842990318,"forestfires","area"
"bart",1,1,24.0049456403821,"forestfires","area"
"bart",1,1,3.29722416433469,"forestfires","area"
"bart",1,1,48.9270765625816,"forestfires","area"
"bart",1,1,13.7897517290368,"forestfires","area"
"bart",1,1,8.96052177292927,"forestfires","area"
"bart",1,1,26.6382862640244,"forestfires","area"
"bart",1,1,16.981400742162,"forestfires","area"
"bart",1,1,15.6324442741253,"forestfires","area"
"bart",1,1,-17.5099651776567,"forestfires","area"
"bart",1,1,28.4788393949987,"forestfires","area"
"bart",1,1,-4.22548809274269,"forestfires","area"
"bart",1,1,17.9240195991919,"forestfires","area"
"bart",1,1,38.3708967087704,"forestfires","area"
"bart",1,1,31.3383247596894,"forestfires","area"
"bart",1,1,-4.7109888329054,"forestfires","area"
"bart",1,1,11.4798195129781,"forestfires","area"
"bart",1,1,29.3791702725682,"forestfires","area"
"bart",1,1,14.2178733087338,"forestfires","area"
"bart",1,1,32.4253378548266,"forestfires","area"
"bart",1,1,11.9126478738518,"forestfires","area"
"bart",1,1,-10.4778735861994,"forestfires","area"
"bart",1,1,4.18974501703872,"forestfires","area"
"bart",1,1,11.0616535564197,"forestfires","area"
"bart",1,1,28.9124341394429,"forestfires","area"
"bart",1,1,13.842528271174,"forestfires","area"
"bart",1,1,1.28993419694041,"forestfires","area"
"bart",1,1,-33.0103483013133,"forestfires","area"
"bart",1,1,-9.867560024044,"forestfires","area"
"bart",1,1,39.1051838725311,"forestfires","area"
"bart",1,1,14.9628924019174,"forestfires","area"
"bart",1,1,2.39510818495569,"forestfires","area"
"bart",1,1,27.3513329261809,"forestfires","area"
"bart",1,1,7.8552854886085,"forestfires","area"
"bart",1,1,17.0950779452654,"forestfires","area"
"bart",1,1,-1.28936251492769,"forestfires","area"
"bart",1,1,45.6500072464907,"forestfires","area"
"bart",1,1,16.7307303258411,"forestfires","area"
"bart",1,1,-9.38726800493578,"forestfires","area"
"bart",1,1,-18.8128857614934,"forestfires","area"
"bart",1,1,27.4670719190368,"forestfires","area"
"bart",1,1,16.4197587896623,"forestfires","area"
"bart",1,1,-0.398900331017103,"forestfires","area"
"bart",1,1,0.769883580487317,"forestfires","area"
"bart",1,1,29.7023644059416,"forestfires","area"
"bart",1,1,11.8795180000338,"forestfires","area"
"bart",1,1,-43.7194388010373,"forestfires","area"
"bart",1,1,10.6894657751885,"forestfires","area"
"bart",1,1,20.0969922209723,"forestfires","area"
"bart",1,1,32.9771634369129,"forestfires","area"
"bart",1,1,25.6513003866772,"forestfires","area"
"bart",1,1,-9.18522139482275,"forestfires","area"
"bart",1,1,-12.162202798974,"forestfires","area"
"bart",1,1,0.681988314040723,"forestfires","area"
"bart",1,1,-11.5576317776674,"forestfires","area"
"bart",1,1,6.98731977116415,"forestfires","area"
"bart",1,1,41.5190031022421,"forestfires","area"
"bart",1,1,20.7111859133188,"forestfires","area"
"bart",1,1,11.3267616363485,"forestfires","area"
"bart",1,1,21.2711881861242,"forestfires","area"
"bart",1,1,3.52895473922604,"forestfires","area"
"bart",1,1,31.7810501763587,"forestfires","area"
"bart",1,1,4.96314004401847,"forestfires","area"
"bart",1,1,20.6214031051529,"forestfires","area"
"bart",1,1,-0.0616922666689561,"forestfires","area"
"bart",1,1,1.85326995345747,"forestfires","area"
"bart",1,1,13.8235709529019,"forestfires","area"
"bart",1,1,-13.0671882728233,"forestfires","area"
"bart",1,1,27.2893698397186,"forestfires","area"
"bart",1,1,-4.24265206650045,"forestfires","area"
"bart",1,1,16.7199263100588,"forestfires","area"
"bart",1,1,-5.17402032583641,"forestfires","area"
"bart",1,1,-15.6661266154327,"forestfires","area"
"bart",1,1,-3.32780318051778,"forestfires","area"
"bart",1,1,6.45202496683362,"forestfires","area"
"bart",1,1,17.5308846221164,"forestfires","area"
"bart",1,1,-1.33169068878954,"forestfires","area"
"bart",1,1,63.1933302172378,"forestfires","area"
"bart",1,1,11.1003980216849,"forestfires","area"
"bart",1,1,-7.05856280419664,"forestfires","area"
"bart",1,1,89.9706923481132,"forestfires","area"
"bart",1,1,27.4919531510468,"forestfires","area"
"bart",1,1,22.2793320047414,"forestfires","area"
"bart",1,1,14.0614084229612,"forestfires","area"
"bart",1,1,2.95931806740441,"forestfires","area"
"bart",1,1,-5.32607099878976,"forestfires","area"
"bart",1,1,9.35480171017718,"forestfires","area"
"bart",1,1,3.33636160832475,"forestfires","area"
"bart",1,1,13.2113385683914,"forestfires","area"
"bart",1,1,4.53486814655025,"forestfires","area"
"bart",1,1,-10.7428440462344,"forestfires","area"
"bart",1,1,7.41700919025334,"forestfires","area"
"bart",1,1,3.06676019248391,"forestfires","area"
"bart",1,1,34.0696957686604,"forestfires","area"
"bart",1,1,21.2293459075438,"forestfires","area"
"bart",1,1,92.1496238997976,"forestfires","area"
"bart",1,1,-12.7417466511893,"forestfires","area"
"bart",1,1,12.4049580155507,"forestfires","area"
"bart",1,1,58.0266133461693,"forestfires","area"
"bart",1,1,2.73832850863153,"forestfires","area"
"bart",1,1,26.5407233416676,"forestfires","area"
"bart",1,1,-3.5277459848628,"forestfires","area"
"bart",1,1,18.3032535708526,"forestfires","area"
"bart",1,1,828.381766977136,"forestfires","area"
"bart",1,1,-2.70814937022749,"forestfires","area"
"bart",1,1,565.949216571956,"forestfires","area"
"bart",1,1,-11.5585400951937,"forestfires","area"
"bart",1,1,6.32610065714437,"forestfires","area"
"bart",1,1,42.2970975576752,"forestfires","area"
"bart",1,1,-1.57512361565182,"forestfires","area"
"bart",1,1,9.8432951958913,"forestfires","area"
"bart",1,1,2.24868898909403,"forestfires","area"
"bart",1,1,16.4296245928683,"forestfires","area"
"bart",1,1,-6.09882804646941,"forestfires","area"
"bart",1,1,-0.50073007945025,"forestfires","area"
"bart",1,1,5.07226367909493,"forestfires","area"
"bart",1,1,11.9906484292694,"forestfires","area"
"bart",1,1,25.400221113127,"forestfires","area"
"bart",1,1,8.50719080774718,"forestfires","area"
"bart",1,1,5.59687307135573,"forestfires","area"
"bart",1,1,16.1350250048685,"forestfires","area"
"bart",1,1,-67.6900076986332,"forestfires","area"
"bart",1,1,11.8437504228574,"forestfires","area"
"bart",1,1,-12.3429047478477,"forestfires","area"
"bart",1,1,21.5749617447402,"forestfires","area"
"bart",1,1,3.11959989991988,"forestfires","area"
"bart",1,1,5.34588547135593,"forestfires","area"
"bart",1,1,-12.5055647371463,"forestfires","area"
"bart",1,1,-9.29593437665983,"forestfires","area"
"bart",1,1,26.1227468316874,"forestfires","area"
"bart",1,1,90.1921205611071,"forestfires","area"
"bart",1,1,65.4031501469129,"forestfires","area"
"bart",1,1,21.1137477644144,"forestfires","area"
"bart",1,1,23.6507434432334,"forestfires","area"
"bart",1,1,9.20822645593648,"forestfires","area"
"bart",1,1,6.12222549110913,"forestfires","area"
"bart",1,1,1.89837537969254,"forestfires","area"
"bart",1,1,19.0846548914486,"forestfires","area"
"bart",1,1,26.7818936478221,"forestfires","area"
"bart",1,1,-0.498373964708321,"forestfires","area"
"bart",1,1,3.59305661036444,"forestfires","area"
"bart",1,1,56.1426378883597,"forestfires","area"
"bart",1,1,23.8326314562271,"forestfires","area"
"bart",1,1,-16.0089068873987,"forestfires","area"
"bart",1,1,3.99972474463175,"forestfires","area"
"bart",1,1,14.4032496985384,"forestfires","area"
"bart",1,1,42.6980115565204,"forestfires","area"
"bart",1,1,1.51692382764156,"forestfires","area"
"bart",1,1,18.1625039729438,"forestfires","area"
"bart",1,1,-17.1680438763404,"forestfires","area"
"bart",1,1,7.03642448348455,"forestfires","area"
"bart",1,1,37.0327892287135,"forestfires","area"
"bart",1,1,15.6106482506633,"forestfires","area"
"bart",1,1,12.6599074794635,"forestfires","area"
"bart",1,1,24.1973515305623,"forestfires","area"
"bart",1,1,86.4830868626779,"forestfires","area"
"bart",1,1,14.6988444278323,"forestfires","area"
"bart",1,1,-19.9319461251462,"forestfires","area"
"bart",1,1,-18.6819662661693,"forestfires","area"
"bart",1,1,35.6069756153579,"forestfires","area"
"bart",1,1,1.10603528247145,"forestfires","area"
"bart",1,1,0.0338699934170563,"forestfires","area"
"bart",1,1,8.95855596746947,"forestfires","area"
"bart",1,1,42.4394909336459,"forestfires","area"
"bart",1,1,-27.6033371611293,"forestfires","area"
"bart",1,1,28.1849662012334,"forestfires","area"
"bart",1,1,-6.81234331550274,"forestfires","area"
"bart",1,1,-8.18427569759058,"forestfires","area"
"bart",1,1,-36.5008375895998,"forestfires","area"
"bart",1,1,29.1210657436144,"forestfires","area"
"bart",1,1,16.3190581849511,"forestfires","area"
"bart",1,1,2.32048691236332,"forestfires","area"
"bart",1,1,46.8929890767035,"forestfires","area"
"bart",1,1,13.9864875759702,"forestfires","area"
"bart",1,1,14.3546557052506,"forestfires","area"
"bart",1,1,11.8922623086809,"forestfires","area"
"bart",1,1,-52.5275206079142,"forestfires","area"
"bart",1,1,2.26767657921152,"forestfires","area"
"bart",1,1,58.1913471567234,"forestfires","area"
"bart",1,1,2.53137413552622,"forestfires","area"
"bart",1,1,-29.5811584257291,"forestfires","area"
"bart",1,1,14.1272051746694,"forestfires","area"
"bart",1,1,25.6465729887071,"forestfires","area"
"bart",1,1,-9.50397372667385,"forestfires","area"
"bart",1,1,24.1135155492325,"forestfires","area"
"bart",1,1,34.0702228694637,"forestfires","area"
"bart",1,1,29.0026110164811,"forestfires","area"
"bart",1,1,0.633796809972068,"forestfires","area"
"bart",1,1,26.2504893961083,"forestfires","area"
"bart",1,1,5.74735207456649,"forestfires","area"
"bart",1,1,-51.9372519498779,"forestfires","area"
"bart",1,1,20.1062308027732,"forestfires","area"
"bart",1,1,-4.0254770352492,"forestfires","area"
"bart",1,1,25.8907764372133,"forestfires","area"
"bart",1,1,-27.9292458131624,"forestfires","area"
"bart",1,1,15.6136512133336,"forestfires","area"
"bart",1,1,0.174473351712095,"forestfires","area"
"bart",1,1,-28.7065167977737,"forestfires","area"
"bart",1,1,18.0168223456187,"forestfires","area"
"bart",1,1,15.3231731534187,"forestfires","area"
"bart",1,1,9.40646977992435,"forestfires","area"
"bart",1,1,-2.99218092012336,"forestfires","area"
"bart",1,1,36.7643487433622,"forestfires","area"
"bart",1,1,37.8963013805198,"forestfires","area"
"bart",1,1,9.78540349678269,"forestfires","area"
"bart",1,1,16.2283233831541,"forestfires","area"
"bart",1,1,22.8310293475538,"forestfires","area"
"bart",1,1,3.69819743112532,"forestfires","area"
"bart",1,1,-4.02209755599551,"forestfires","area"
"bart",1,1,2.41350572801218,"forestfires","area"
"bart",1,1,29.31596186847,"forestfires","area"
"bart",1,1,-2.58008988647782,"forestfires","area"
"bart",1,1,16.9280303037997,"forestfires","area"
"bart",1,1,7.81031072592953,"forestfires","area"
"bart",1,1,-15.6123948156846,"forestfires","area"
"bart",1,1,8.90386693037556,"forestfires","area"
"bart",1,1,21.5721409307166,"forestfires","area"
"bart",1,1,-21.4873021319456,"forestfires","area"
"bart",1,1,28.6589719902503,"forestfires","area"
"bart",1,1,11.8575472395879,"forestfires","area"
"bart",1,1,18.1806385070925,"forestfires","area"
"bart",1,1,-4.25712368340885,"forestfires","area"
"bart",1,1,-23.139373750699,"forestfires","area"
"bart",1,1,3.24009539706105,"forestfires","area"
"bart",1,1,21.6748834316338,"forestfires","area"
"bart",1,1,13.4944895274931,"forestfires","area"
"bart",1,1,573.129889652938,"forestfires","area"
"bart",1,1,19.3284883771245,"forestfires","area"
"bart",1,1,10.0495586472794,"forestfires","area"
"bart",1,1,-2.34586474502476,"forestfires","area"
"bart",1,1,1.11231469471261,"forestfires","area"
"bart",1,1,-11.8108143225051,"forestfires","area"
"bart",1,1,25.7433052663332,"forestfires","area"
"bart",1,1,27.3358048967123,"forestfires","area"
"bart",1,1,4.58577059270283,"forestfires","area"
"bart",1,1,3.12563443984152,"forestfires","area"
"bart",1,1,9.77838923574302,"forestfires","area"
"bart",1,1,6.53518250830462,"forestfires","area"
"bart",1,1,-1.70918502151198,"forestfires","area"
"bart",1,1,-10.8107230859059,"forestfires","area"
"bart",1,1,-13.7997942935259,"forestfires","area"
"bart",1,1,22.7095563785022,"forestfires","area"
"bart",1,1,8.6747351564893,"forestfires","area"
"bart",1,1,20.7877321732167,"forestfires","area"
"bart",1,1,19.2565950258027,"forestfires","area"
"bart",1,1,-35.8922173036304,"forestfires","area"
"bart",1,1,23.5937643231647,"forestfires","area"
"bart",1,1,0.466729483995778,"forestfires","area"
"bart",1,1,12.4066730615966,"forestfires","area"
"bart",1,1,-8.01620133998927,"forestfires","area"
"bart",1,1,-11.8611551372287,"forestfires","area"
"bart",1,1,-11.1943521262878,"forestfires","area"
"bart",1,1,12.5403407998774,"forestfires","area"
"bart",1,1,25.2160584172394,"forestfires","area"
"bart",1,1,11.8929594146414,"forestfires","area"
"bart",1,1,-13.2622673627703,"forestfires","area"
"bart",1,1,6.24495137520364,"forestfires","area"
"bart",1,1,15.8714601204827,"forestfires","area"
"bart",1,1,11.5384874333859,"forestfires","area"
"bart",1,1,-23.3320512444917,"forestfires","area"
"bart",1,1,-14.6858750735518,"forestfires","area"
"bart",1,1,9.51448614605135,"forestfires","area"
"bart",1,1,22.9230029256893,"forestfires","area"
"bart",1,1,-38.9095224366959,"forestfires","area"
"bart",1,1,-14.7034699474108,"forestfires","area"
"bart",1,1,1.25627923042418,"forestfires","area"
"bart",1,1,10.8188607451912,"forestfires","area"
"bart",1,1,-1.36113412745999,"forestfires","area"
"bart",1,1,9.20799097638849,"forestfires","area"
"bart",1,1,8.88430593562941,"forestfires","area"
"bart",1,1,10.9565143372856,"forestfires","area"
"bart",1,1,32.060388249642,"forestfires","area"
"bart",1,1,12.7390432812856,"forestfires","area"
"bart",1,1,-1.11084457109234,"forestfires","area"
"bart",1,1,-20.1687786589191,"forestfires","area"
"bart",1,1,3.5381563383786,"forestfires","area"
"bart",1,1,30.6455405994365,"forestfires","area"
"bart",1,1,-15.9595310297458,"forestfires","area"
"bart",1,1,-11.5458725323286,"forestfires","area"
"bart",1,1,6.79193810135394,"forestfires","area"
"bart",1,1,-41.4227530382276,"forestfires","area"
"bart",1,1,-25.4715066428961,"forestfires","area"
"bart",1,1,18.4748087985633,"forestfires","area"
"bart",1,1,-15.8022294871427,"forestfires","area"
"bart",1,1,23.2436083505884,"forestfires","area"
"bart",1,1,17.6862840777629,"forestfires","area"
"bart",1,1,19.1764428379082,"forestfires","area"
"bart",1,1,-6.51334381399499,"forestfires","area"
"bart",1,1,1.87553966124199,"forestfires","area"
"bart",1,1,4.04097251255519,"forestfires","area"
"bart",1,1,-51.7174559215808,"forestfires","area"
"bart",1,1,-13.108605518609,"forestfires","area"
"bart",1,1,36.1575756892879,"forestfires","area"
"bart",1,1,22.0084959201902,"forestfires","area"
"bart",1,1,5.41301700132533,"forestfires","area"
"bart",1,1,3.39558068836322,"forestfires","area"
"bart",1,1,14.8597550740175,"forestfires","area"
"bart",1,1,15.0344512854857,"forestfires","area"
"bart",1,1,18.2534424113414,"forestfires","area"
"bart",1,1,24.2489052548352,"forestfires","area"
"bart",1,1,14.3641917943888,"forestfires","area"
"bart",1,1,-10.6946696772304,"forestfires","area"
"bart",1,1,1.69258688340244,"forestfires","area"
"bart",1,1,-18.3467473779144,"forestfires","area"
"bart",1,1,5.13478545680334,"forestfires","area"
"bart",1,1,50.8882943735385,"forestfires","area"
"bart",1,1,-24.9738993250927,"forestfires","area"
"bart",1,1,22.4590756764254,"forestfires","area"
"bart",1,1,92.2988518836137,"forestfires","area"
"bart",1,1,-4.38736637812406,"forestfires","area"
"bart",1,1,1.09703776026345,"forestfires","area"
"bart",1,1,-12.3225740853759,"forestfires","area"
"bart",1,1,1.2070130626837,"forestfires","area"
"bart",1,1,-8.79751627336259,"forestfires","area"
"bart",1,1,-4.46450617354287,"forestfires","area"
"bart",1,1,37.2790169969213,"forestfires","area"
"bart",1,1,17.7266624092175,"forestfires","area"
"bart",1,1,35.8341045833591,"forestfires","area"
"bart",1,1,-37.1074429684874,"forestfires","area"
"bart",1,1,19.3405690615123,"forestfires","area"
"bart",1,1,-6.37653951455184,"forestfires","area"
"bart",1,1,15.1181518279042,"forestfires","area"
"bart",1,1,25.3897856956838,"forestfires","area"
"bart",1,1,14.4262081653656,"forestfires","area"
